entry_ts,exit_ts,side,r,year
2023-03-10 10:00:00-05:00,2023-03-20 10:00:00-04:00,1,12.379553949151733,2023
2023-04-04 10:00:00-04:00,2023-04-06 09:00:00-04:00,1,1.3292352995306447,2023
2023-04-13 09:00:00-04:00,2023-04-13 10:00:00-04:00,1,-1.0109817073403642,2023
2023-05-02 12:00:00-04:00,2023-05-05 08:00:00-04:00,1,1.2768546652686237,2023
2023-05-31 10:00:00-04:00,2023-05-31 10:00:00-04:00,1,-1.01389157325087,2023
2023-06-01 11:00:00-04:00,2023-06-02 09:00:00-04:00,1,-1.0122430033897147,2023
2023-07-11 03:00:00-04:00,2023-07-20 10:00:00-04:00,1,4.039839326033329,2023
2023-07-26 23:00:00-04:00,2023-07-27 08:00:00-04:00,1,-1.0151261653723929,2023
2023-08-23 10:00:00-04:00,2023-08-25 10:00:00-04:00,1,-1.0165352473960583,2023
2023-08-28 12:00:00-04:00,2023-08-28 13:00:00-04:00,1,-1.0184307867862472,2023
2023-08-29 11:00:00-04:00,2023-09-01 10:00:00-04:00,1,0.4117017122436724,2023
2023-09-18 13:00:00-04:00,2023-09-20 15:00:00-04:00,1,0.5159499413169364,2023
2023-10-08 19:00:00-04:00,2023-10-12 13:00:00-04:00,1,2.1002294182673564,2023
2023-10-13 06:00:00-04:00,2023-10-16 02:00:00-04:00,1,3.6216399682054083,2023
2023-10-17 22:00:00-04:00,2023-10-24 06:00:00-04:00,1,2.5925421582173414,2023
2023-10-27 14:00:00-04:00,2023-10-31 13:00:00-04:00,1,-1.011186552790802,2023
2023-11-14 10:00:00-05:00,2023-11-15 09:00:00-05:00,1,-1.013997283309883,2023
2023-11-16 10:00:00-05:00,2023-11-19 19:00:00-05:00,1,-0.7571860299079755,2023
2023-11-21 09:00:00-05:00,2023-11-22 12:00:00-05:00,1,-1.0132839862123775,2023
2023-11-26 21:00:00-05:00,2023-12-03 20:00:00-05:00,1,11.086761577099692,2023
2023-12-13 20:00:00-05:00,2023-12-14 08:00:00-05:00,1,-1.0118676601102146,2023
2023-12-14 10:00:00-05:00,2023-12-14 13:00:00-05:00,1,-1.0103127174638247,2023
2023-12-21 19:00:00-05:00,2023-12-28 14:00:00-05:00,1,2.1700232479168897,2023
2024-01-12 06:00:00-05:00,2024-01-16 07:00:00-05:00,1,-1.0120987934872723,2024
2024-01-30 10:00:00-05:00,2024-01-30 10:00:00-05:00,1,-1.0134767730745795,2024
2024-01-31 10:00:00-05:00,2024-01-31 14:00:00-05:00,1,-1.0130826917126268,2024
2024-02-01 12:00:00-05:00,2024-02-02 08:00:00-05:00,1,-1.0106876528799047,2024
2024-02-20 05:00:00-05:00,2024-02-23 01:00:00-05:00,1,-0.7788626200402894,2024
2024-02-23 12:00:00-05:00,2024-02-25 19:00:00-05:00,1,-1.01581982457878,2024
2024-02-29 09:00:00-05:00,2024-03-01 03:00:00-05:00,1,-1.0187844654104485,2024
2024-03-01 06:00:00-05:00,2024-03-01 09:00:00-05:00,1,-1.0170649477070655,2024
2024-03-01 11:00:00-05:00,2024-03-12 09:00:00-04:00,1,10.663324377137744,2024
2024-03-20 15:00:00-04:00,2024-03-21 10:00:00-04:00,1,-0.3064495835934305,2024
2024-03-28 07:00:00-04:00,2024-04-01 10:00:00-04:00,1,1.5469146026669462,2024
2024-04-02 18:00:00-04:00,2024-04-04 21:00:00-04:00,1,-0.5174241915130287,2024
2024-04-05 11:00:00-04:00,2024-04-10 09:00:00-04:00,1,0.20815646240787453,2024
2024-04-11 16:00:00-04:00,2024-04-12 12:00:00-04:00,1,0.4829971478138151,2024
2024-04-18 22:00:00-04:00,2024-04-18 23:00:00-04:00,1,-1.0073889220141048,2024
2024-05-09 11:00:00-04:00,2024-05-13 04:00:00-04:00,1,1.0290889900113007,2024
2024-05-15 14:00:00-04:00,2024-05-16 09:00:00-04:00,1,-1.0091770060935323,2024
2024-05-17 10:00:00-04:00,2024-05-20 08:00:00-04:00,1,1.2275500255496974,2024
2024-06-05 22:00:00-04:00,2024-06-06 08:00:00-04:00,1,-1.0099041280405678,2024
2024-06-07 01:00:00-04:00,2024-06-07 02:00:00-04:00,1,-1.0094683871137724,2024
2024-06-20 01:00:00-04:00,2024-06-20 05:00:00-04:00,1,-1.0128500234652609,2024
2024-06-20 10:00:00-04:00,2024-06-21 09:00:00-04:00,1,-0.7838172428575658,2024
2024-07-03 04:00:00-04:00,2024-07-08 11:00:00-04:00,1,2.1058078141500447,2024
2024-07-11 09:00:00-04:00,2024-07-11 09:00:00-04:00,1,-1.0110070176916277,2024
2024-07-11 11:00:00-04:00,2024-07-12 01:00:00-04:00,1,-1.010013827790027,2024
2024-07-15 11:00:00-04:00,2024-07-18 15:00:00-04:00,1,1.3099379458690685,2024
2024-07-31 00:00:00-04:00,2024-08-02 10:00:00-04:00,1,1.5532821098183278,2024
2024-08-12 04:00:00-04:00,2024-08-14 10:00:00-04:00,1,0.5344770164108078,2024
2024-08-16 09:00:00-04:00,2024-08-16 10:00:00-04:00,1,-1.0085522206026718,2024
2024-08-16 15:00:00-04:00,2024-08-19 06:00:00-04:00,1,-1.0086105171102207,2024
2024-08-20 04:00:00-04:00,2024-08-20 12:00:00-04:00,1,-1.0085621792905455,2024
2024-09-12 10:00:00-04:00,2024-09-18 15:00:00-04:00,1,1.2332318869717245,2024
2024-09-20 03:00:00-04:00,2024-09-27 10:00:00-04:00,1,3.145965886016091,2024
2024-10-11 13:00:00-04:00,2024-10-13 18:00:00-04:00,1,-1.0089141205871233,2024
2024-10-14 03:00:00-04:00,2024-10-14 07:00:00-04:00,1,-1.008878060228761,2024
2024-10-16 03:00:00-04:00,2024-10-23 10:00:00-04:00,1,4.343995275470676,2024
2024-10-29 10:00:00-04:00,2024-10-31 09:00:00-04:00,1,-0.1847193589671073,2024
2024-11-18 22:00:00-05:00,2024-11-24 22:00:00-05:00,1,4.348136264629723,2024
2024-12-09 09:00:00-05:00,2024-12-12 09:00:00-05:00,1,1.5113274128994216,2024
2024-12-26 11:00:00-05:00,2024-12-27 03:00:00-05:00,1,-1.0122354483281062,2024
2025-01-02 06:00:00-05:00,2025-01-05 23:00:00-05:00,1,-0.6892484687965426,2025
2025-01-08 12:00:00-05:00,2025-01-08 12:00:00-05:00,1,-1.0092559205697142,2025
2025-01-09 08:00:00-05:00,2025-01-13 07:00:00-05:00,1,-0.7297370928057251,2025
2025-01-16 05:00:00-05:00,2025-01-19 18:00:00-05:00,1,-1.0104412945026133,2025
2025-01-21 10:00:00-05:00,2025-01-26 21:00:00-05:00,1,1.2575179431271428,2025
2025-01-30 10:00:00-05:00,2025-02-02 18:00:00-05:00,1,-0.27386459429874205,2025
2025-02-03 10:00:00-05:00,2025-02-03 10:00:00-05:00,1,-1.0078277087275553,2025
2025-02-04 09:00:00-05:00,2025-02-06 09:00:00-05:00,1,0.5954287115573844,2025
2025-02-10 02:00:00-05:00,2025-02-11 07:00:00-05:00,1,0.4534426819046349,2025
2025-02-19 05:00:00-05:00,2025-02-19 07:00:00-05:00,1,-1.009244610793847,2025
2025-02-20 02:00:00-05:00,2025-02-20 08:00:00-05:00,1,-1.0084629763183846,2025
2025-03-04 08:00:00-05:00,2025-03-04 09:00:00-05:00,1,-1.0066881462784827,2025
2025-03-12 13:00:00-04:00,2025-03-21 09:00:00-04:00,1,5.723034820655127,2025
2025-03-27 06:00:00-04:00,2025-04-03 06:00:00-04:00,1,5.737882221372136,2025
2025-04-10 11:00:00-04:00,2025-04-17 10:00:00-04:00,1,3.9248296870673918,2025
2025-04-20 21:00:00-04:00,2025-04-22 09:00:00-04:00,1,1.734742483711169,2025
2025-05-05 22:00:00-04:00,2025-05-06 01:00:00-04:00,1,-1.0043767973413429,2025
2025-05-06 09:00:00-04:00,2025-05-06 20:00:00-04:00,1,-0.9385301791419957,2025
2025-05-20 10:00:00-04:00,2025-05-22 10:00:00-04:00,1,0.6876682974668229,2025
2025-05-23 08:00:00-04:00,2025-05-27 01:00:00-04:00,1,-1.0046453460096074,2025
2025-06-02 04:00:00-04:00,2025-06-03 10:00:00-04:00,1,-0.7606901042337855,2025
2025-06-05 07:00:00-04:00,2025-06-05 08:00:00-04:00,1,-1.0058204389521996,2025
2025-06-12 07:00:00-04:00,2025-06-16 09:00:00-04:00,1,0.04757572542110625,2025
2025-07-01 09:00:00-04:00,2025-07-01 20:00:00-04:00,1,-1.0062650906967217,2025
2025-07-02 19:00:00-04:00,2025-07-02 20:00:00-04:00,1,-1.0076110753721488,2025
2025-07-11 09:00:00-04:00,2025-07-15 09:00:00-04:00,1,-1.0071507629553171,2025
2025-07-21 09:00:00-04:00,2025-07-23 12:00:00-04:00,1,0.7349890523656916,2025
2025-08-01 16:00:00-04:00,2025-08-11 02:00:00-04:00,1,0.43808509237211696,2025
2025-08-22 11:00:00-04:00,2025-08-24 22:00:00-04:00,1,-1.008515995260664,2025
