entry_ts,exit_ts,side,r,year
2017-04-16 19:00:00-04:00,2017-04-17 01:00:00-04:00,1,-1.0207108690640845,2017
2017-05-17 06:00:00-04:00,2017-05-17 10:00:00-04:00,1,2.9742258799060473,2017
2017-05-17 11:00:00-04:00,2017-05-18 03:00:00-04:00,1,-1.0236703441462207,2017
2017-05-18 07:00:00-04:00,2017-05-18 08:00:00-04:00,1,-1.0196373074690066,2017
2017-05-21 19:00:00-04:00,2017-05-23 15:00:00-04:00,1,-1.0176489726763212,2017
2017-05-26 03:00:00-04:00,2017-06-01 09:00:00-04:00,1,0.8067447587717089,2017
2017-06-02 09:00:00-04:00,2017-06-06 02:00:00-04:00,1,2.9776132187130133,2017
2017-06-06 03:00:00-04:00,2017-06-07 14:00:00-04:00,1,-1.0268581144202393,2017
2017-07-17 08:00:00-04:00,2017-07-20 10:00:00-04:00,1,2.972269377676608,2017
2017-07-20 11:00:00-04:00,2017-07-26 14:00:00-04:00,1,2.3102776730745114,2017
2017-07-26 15:00:00-04:00,2017-07-28 11:00:00-04:00,1,2.9733319728774577,2017
2017-07-28 12:00:00-04:00,2017-08-01 08:00:00-04:00,1,-1.0211425041549616,2017
2017-08-01 11:00:00-04:00,2017-08-01 18:00:00-04:00,1,-1.025152885801524,2017
