entry_ts,side,entry,sl,t1,exit_ts,r,attempt,zone,mfe_r,mae_r,sess_date,sig_ts,exit_px,exit_reason,t1_hit,t1_fallback,risk,rr_t1_planned,year
2008-03-04 11:27:00-05:00,long,969.0320,967.6450,984.4960,2008-03-04 11:32:00-05:00,-1.0000,2,PDL,0.8318,1.1422,2008-03-04,2008-03-04 11:26:00-05:00,967.6450,sl,0,0,1.6170,9.5634,2008
2008-03-04 11:34:00-05:00,long,967.9730,967.2650,984.4960,2008-03-04 11:38:00-05:00,-1.0000,3,PDL,2.2047,1.2367,2008-03-04,2008-03-04 11:33:00-05:00,967.2650,sl,0,0,0.9380,17.6151,2008
2008-03-05 11:23:00-05:00,short,988.4290,989.3130,982.9950,2008-03-05 12:16:00-05:00,-1.0000,1,PDH,3.0081,0.9910,2008-03-05,2008-03-05 11:22:00-05:00,989.3130,sl,0,0,1.1140,4.8779,2008
2008-03-05 12:19:00-05:00,short,989.7720,990.1220,985.0780,2008-03-05 12:30:00-05:00,-1.0000,2,PDH,3.6603,1.1155,2008-03-05,2008-03-05 12:18:00-05:00,990.1220,sl,0,0,0.5800,8.0931,2008
2008-03-05 12:34:00-05:00,short,991.8580,992.4030,987.9770,2008-03-05 16:55:00-05:00,4.6581,3,PDH,10.9561,0.4426,2008-03-05,2008-03-05 12:33:00-05:00,988.1820,sessend_runner,1,0,0.7750,5.0077,2008
2008-03-10 07:29:00-04:00,long,969.5650,968.7090,971.7080,2008-03-10 07:35:00-04:00,-1.1418,1,PDL,0.1317,2.2541,2008-03-10,2008-03-10 07:28:00-04:00,968.5550,sl,0,0,1.0860,1.9733,2008
2008-03-10 07:37:00-04:00,long,967.5490,967.4000,971.7080,2008-03-10 07:37:00-04:00,-1.0000,2,PDL,0.1794,0.7678,2008-03-10,2008-03-10 07:36:00-04:00,967.4000,sl,0,0,0.3790,10.9736,2008
2008-03-10 07:38:00-04:00,long,967.8310,967.2580,971.7080,2008-03-10 07:39:00-04:00,-1.0000,3,PDL,0.3524,1.3200,2008-03-10,2008-03-10 07:37:00-04:00,967.2580,sl,0,0,0.8030,4.8281,2008
2008-03-11 06:46:00-04:00,short,983.7450,984.4550,978.4990,2008-03-11 08:31:00-04:00,-1.0500,1,PDH,3.2043,1.4798,2008-03-11,2008-03-11 06:45:00-04:00,984.5020,sl,0,0,0.9400,5.5809,2008
2008-03-11 08:33:00-04:00,short,983.3550,984.7680,981.9160,2008-03-11 08:37:00-04:00,0.5607,2,PDH,1.6847,0.0018,2008-03-11,2008-03-11 08:32:00-04:00,983.3550,runner_stop,1,0,1.6430,0.8758,2008
2008-03-11 08:39:00-04:00,short,981.4580,982.8140,976.7000,2008-03-11 16:55:00-04:00,3.3454,3,PDH,10.0000,0.0000,2008-03-11,2008-03-11 08:38:00-04:00,972.8110,sessend_runner,1,1,1.5860,3.0000,2008
2008-03-12 17:15:00-04:00,short,982.8240,982.9640,981.8360,2008-03-12 17:17:00-04:00,-1.0000,1,PDH,0.4108,0.6135,2008-03-13,2008-03-12 17:14:00-04:00,982.9640,sl,0,0,0.3700,2.6703,2008
2008-03-12 18:05:00-04:00,short,983.5060,983.6840,982.1940,2008-03-12 18:08:00-04:00,-1.0000,2,PDH,0.3578,0.6176,2008-03-13,2008-03-12 18:04:00-04:00,983.6840,sl,0,0,0.4080,3.2157,2008
2008-03-12 18:09:00-04:00,short,983.4540,983.7580,982.1940,2008-03-12 19:18:00-04:00,1.4569,3,PDH,3.6610,0.1948,2008-03-13,2008-03-12 18:08:00-04:00,983.4540,runner_stop,1,0,0.5340,2.3596,2008
2008-03-14 10:05:00-04:00,short,1004.1840,1004.9430,995.6720,2008-03-14 10:47:00-04:00,-1.0000,1,PDH,3.7664,0.8241,2008-03-14,2008-03-14 10:04:00-04:00,1004.9430,sl,0,0,0.9890,8.6067,2008
2008-03-14 10:50:00-04:00,short,1005.6730,1006.4580,1001.7760,2008-03-14 16:55:00-04:00,3.5084,2,PDH,10.2542,0.3202,2008-03-14,2008-03-14 10:49:00-04:00,1002.3060,sessend_runner,1,0,1.0150,3.8394,2008
2008-03-16 19:15:00-04:00,short,1006.9890,1007.4950,1003.6270,2008-03-16 19:15:00-04:00,-1.0000,1,PDH,0.2582,0.6916,2008-03-17,2008-03-16 19:14:00-04:00,1007.4950,sl,0,0,0.7360,4.5679,2008
2008-03-16 19:27:00-04:00,short,1006.9810,1007.2640,1004.5020,2008-03-16 19:29:00-04:00,-1.0000,2,PDH,0.7446,0.6686,2008-03-17,2008-03-16 19:26:00-04:00,1007.2640,sl,0,0,0.5130,4.8324,2008
2008-03-16 19:32:00-04:00,short,1006.9840,1007.6010,1004.5020,2008-03-16 19:33:00-04:00,-1.0000,3,PDH,0.0850,2.0519,2008-03-17,2008-03-16 19:31:00-04:00,1007.6010,sl,0,0,0.8470,2.9303,2008
2008-03-17 20:51:00-04:00,long,994.4380,994.2310,997.6030,2008-03-17 20:53:00-04:00,-1.0114,1,PDL,0.0755,0.6133,2008-03-18,2008-03-17 20:50:00-04:00,994.2260,sl,0,0,0.4370,7.2426,2008
2008-03-17 20:54:00-04:00,long,994.2350,994.1700,997.6030,2008-03-17 20:54:00-04:00,-1.0000,2,PDL,0.1966,0.9254,2008-03-18,2008-03-17 20:53:00-04:00,994.1700,sl,0,0,0.2950,11.4169,2008
2008-03-17 20:56:00-04:00,long,994.1880,993.9990,997.6030,2008-03-18 14:49:00-04:00,5.9714,3,PDL,41.9690,4.0310,2008-03-18,2008-03-17 20:55:00-04:00,994.1880,runner_stop,1,0,0.4190,8.1504,2008
2008-03-19 08:50:00-04:00,long,976.1270,975.4460,981.5370,2008-03-19 08:50:00-04:00,-1.0000,1,PDL,0.3557,0.7838,2008-03-19,2008-03-19 08:49:00-04:00,975.4460,sl,0,0,0.9110,5.9385,2008
2008-03-19 08:59:00-04:00,long,968.8610,968.5130,981.5370,2008-03-19 08:59:00-04:00,-1.0000,2,PDL,0.2232,0.6488,2008-03-19,2008-03-19 08:58:00-04:00,968.5130,sl,0,0,0.5780,21.9308,2008
2008-03-19 09:00:00-04:00,long,968.9900,968.4860,981.5370,2008-03-19 09:15:00-04:00,-1.0000,3,PDL,3.8420,0.8597,2008-03-19,2008-03-19 08:59:00-04:00,968.4860,sl,0,0,0.7340,17.0940,2008
2008-03-19 20:27:00-04:00,long,932.8470,932.1450,938.9470,2008-03-19 20:27:00-04:00,-1.0000,1,PDL,0.1524,1.1094,2008-03-20,2008-03-19 20:25:00-04:00,932.1450,sl,0,0,0.9320,6.5451,2008
2008-03-19 20:28:00-04:00,long,932.9890,931.8130,938.9470,2008-03-19 20:33:00-04:00,-1.0000,2,PDL,0.8734,1.2717,2008-03-20,2008-03-19 20:27:00-04:00,931.8130,sl,0,0,1.4060,4.2376,2008
2008-03-19 20:36:00-04:00,long,931.8170,931.2340,938.9470,2008-03-19 20:38:00-04:00,-1.3284,3,PDL,0.0049,3.3567,2008-03-20,2008-03-19 20:35:00-04:00,930.9670,sl,0,0,0.8130,8.7700,2008
2008-03-23 20:34:00-04:00,short,919.2410,920.4680,912.3530,2008-03-24 06:15:00-04:00,3.6125,1,PDH,8.9307,0.4784,2008-03-24,2008-03-23 20:33:00-04:00,919.3260,runner_stop,1,0,1.4570,4.7275,2008
2008-03-24 06:19:00-04:00,short,919.7730,920.1870,917.2720,2008-03-24 06:30:00-04:00,-1.0000,2,PDH,1.2686,0.7019,2008-03-24,2008-03-24 06:18:00-04:00,920.1870,sl,0,0,0.6440,3.8835,2008
2008-03-24 06:34:00-04:00,short,920.1930,920.3130,918.9560,2008-03-24 09:08:00-04:00,2.1543,3,PDH,26.2886,1.6371,2008-03-24,2008-03-24 06:33:00-04:00,920.2210,runner_stop,1,0,0.3500,3.5343,2008
2008-03-25 04:07:00-04:00,short,927.8160,928.1200,924.8460,2008-03-25 04:08:00-04:00,-1.0000,1,PDH,0.0000,0.8839,2008-03-25,2008-03-25 04:06:00-04:00,928.1200,sl,0,0,0.5340,5.5618,2008
2008-03-25 04:18:00-04:00,short,930.4190,930.8260,924.8460,2008-03-25 04:23:00-04:00,-1.0000,2,PDH,0.7331,1.6091,2008-03-25,2008-03-25 04:17:00-04:00,930.8260,sl,0,0,0.6370,8.7488,2008
2008-03-25 04:33:00-04:00,short,933.3620,933.7280,929.9520,2008-03-25 06:53:00-04:00,4.1913,3,PDH,9.7836,1.0940,2008-03-25,2008-03-25 04:32:00-04:00,933.3620,runner_stop,1,0,0.5960,5.7215,2008
2008-03-25 18:17:00-04:00,short,938.5370,938.7930,937.7780,2008-03-25 18:17:00-04:00,-1.0000,1,PDH,0.0556,0.5494,2008-03-26,2008-03-25 18:16:00-04:00,938.7930,sl,0,0,0.4860,1.5617,2008
2008-03-25 18:35:00-04:00,short,940.1750,940.4210,938.1440,2008-03-25 20:11:00-04:00,2.9282,2,PDH,9.3403,1.4034,2008-03-26,2008-03-25 18:34:00-04:00,940.1800,runner_stop,1,0,0.4760,4.2668,2008
2008-03-25 20:14:00-04:00,short,940.5190,940.7800,937.1940,2008-03-25 20:17:00-04:00,-1.0000,3,PDH,0.7169,0.8900,2008-03-26,2008-03-25 20:13:00-04:00,940.7800,sl,0,0,0.4910,6.7719,2008
2008-03-26 18:06:00-04:00,short,954.2910,954.4890,953.1840,2008-03-26 18:43:00-04:00,-1.0000,1,PDH,2.2103,0.5327,2008-03-27,2008-03-26 18:05:00-04:00,954.4890,sl,0,0,0.4280,2.5864,2008
2008-03-26 18:44:00-04:00,short,954.1810,954.5190,953.3450,2008-03-26 19:24:00-04:00,0.7725,2,PDH,2.1690,0.5739,2008-03-27,2008-03-26 18:43:00-04:00,954.1810,runner_stop,1,0,0.5680,1.4718,2008
2008-03-26 19:32:00-04:00,short,954.1090,954.3940,952.9490,2008-03-26 19:43:00-04:00,-1.0000,3,PDH,0.3262,0.5981,2008-03-27,2008-03-26 19:31:00-04:00,954.3940,sl,0,0,0.5150,2.2524,2008
2008-03-28 08:39:00-04:00,long,938.1110,937.5270,944.2810,2008-03-28 08:47:00-04:00,-1.0283,1,PDL,2.2764,0.9939,2008-03-28,2008-03-28 08:38:00-04:00,937.5040,sl,0,0,0.8140,7.5799,2008
2008-03-28 08:49:00-04:00,long,937.5770,937.0280,939.9640,2008-03-28 09:00:00-04:00,-1.0000,2,PDL,2.5700,1.0334,2008-03-28,2008-03-28 08:48:00-04:00,937.0280,sl,0,0,0.7790,3.0642,2008
2008-03-28 09:10:00-04:00,long,933.0990,932.4540,939.5790,2008-03-28 09:18:00-04:00,-1.0000,3,PDL,0.9657,1.1017,2008-03-28,2008-03-28 09:09:00-04:00,932.4540,sl,0,0,0.8750,7.4057,2008
2008-03-31 11:56:00-04:00,long,922.5000,922.0950,933.7590,2008-03-31 12:03:00-04:00,-1.0000,1,PDL,2.4394,1.4047,2008-03-31,2008-03-31 11:55:00-04:00,922.0950,sl,0,0,0.6350,17.7307,2008
2008-03-31 12:06:00-04:00,long,922.9180,921.3830,933.7590,2008-03-31 12:16:00-04:00,-1.0000,2,PDL,0.8062,0.9467,2008-03-31,2008-03-31 12:05:00-04:00,921.3830,sl,0,0,1.7650,6.1422,2008
2008-03-31 12:23:00-04:00,long,919.5690,918.7370,924.3410,2008-03-31 12:42:00-04:00,-1.0000,3,PDL,2.8606,1.7740,2008-03-31,2008-03-31 12:22:00-04:00,918.7370,sl,0,0,1.0620,4.4934,2008
2008-04-01 01:46:00-04:00,long,912.1570,911.7460,914.5150,2008-04-01 02:00:00-04:00,-1.0000,1,PDL,1.6646,0.7847,2008-04-01,2008-04-01 01:45:00-04:00,911.7460,sl,0,0,0.6410,3.6786,2008
2008-04-01 02:11:00-04:00,long,909.9460,909.8200,913.2240,2008-04-01 02:11:00-04:00,-1.0000,2,PDL,0.2921,0.6545,2008-04-01,2008-04-01 02:10:00-04:00,909.8200,sl,0,0,0.3560,9.2079,2008
2008-04-01 02:12:00-04:00,long,910.0500,909.7130,913.2240,2008-04-01 02:19:00-04:00,-1.0000,3,PDL,2.5573,1.1552,2008-04-01,2008-04-01 02:11:00-04:00,909.7130,sl,0,0,0.5670,5.5979,2008
2008-04-03 11:31:00-04:00,short,906.2450,906.8990,903.0810,2008-04-03 11:32:00-04:00,-1.0000,1,PDH,0.4502,1.2183,2008-04-03,2008-04-03 11:30:00-04:00,906.8990,sl,0,0,0.8840,3.5792,2008
2008-04-03 11:46:00-04:00,short,907.1980,907.4380,903.0810,2008-04-03 12:00:00-04:00,6.5183,2,PDH,8.8574,0.2255,2008-04-03,2008-04-03 11:45:00-04:00,907.1980,runner_stop,1,0,0.4700,8.7596,2008
2008-04-03 12:03:00-04:00,short,907.2740,907.7900,903.0350,2008-04-03 16:55:00-04:00,5.4367,3,PDH,6.5952,0.0496,2008-04-03,2008-04-03 12:02:00-04:00,902.8010,sessend_runner,1,0,0.7460,5.6823,2008
2008-04-04 08:36:00-04:00,short,908.3410,908.7140,903.4610,2008-04-04 10:18:00-04:00,6.0929,1,PDH,13.8706,1.1891,2008-04-04,2008-04-04 08:35:00-04:00,908.3410,runner_stop,1,0,0.6030,8.0929,2008
2008-04-04 10:20:00-04:00,short,908.3710,909.1830,904.6220,2008-04-04 13:32:00-04:00,-1.0000,2,PDH,3.5595,0.8100,2008-04-04,2008-04-04 10:19:00-04:00,909.1830,sl,0,0,1.0420,3.5979,2008
2008-04-04 13:35:00-04:00,short,908.7490,909.1320,907.9480,2008-04-04 14:20:00-04:00,0.6701,3,PDH,1.8303,0.8206,2008-04-04,2008-04-04 13:34:00-04:00,908.7490,runner_stop,1,0,0.6130,1.3067,2008
2008-04-06 18:18:00-04:00,short,915.8150,915.8970,912.6220,2008-04-06 19:11:00-04:00,-1.0000,1,PDH,8.8686,0.4135,2008-04-07,2008-04-06 18:16:00-04:00,915.8970,sl,0,0,0.3120,10.2340,2008
2008-04-06 19:13:00-04:00,short,915.4680,915.8590,913.6820,2008-04-06 19:42:00-04:00,-1.0161,2,PDH,1.1997,0.9114,2008-04-07,2008-04-06 19:12:00-04:00,915.8690,sl,0,0,0.6210,2.8760,2008
2008-04-06 19:45:00-04:00,short,916.0430,916.2480,914.7230,2008-04-06 19:47:00-04:00,-1.0000,3,PDH,1.0184,0.6943,2008-04-07,2008-04-06 19:44:00-04:00,916.2480,sl,0,0,0.4350,3.0345,2008
2008-04-08 08:34:00-04:00,long,910.9220,910.5490,919.6910,2008-04-08 09:00:00-04:00,-1.0000,1,PDL,5.7413,1.8905,2008-04-08,2008-04-08 08:33:00-04:00,910.5490,sl,0,0,0.6030,14.5423,2008
2008-04-08 09:02:00-04:00,long,910.1550,909.8510,914.3840,2008-04-08 09:02:00-04:00,-1.0000,2,PDL,0.3933,0.5805,2008-04-08,2008-04-08 09:01:00-04:00,909.8510,sl,0,0,0.5340,7.9195,2008
2008-04-08 09:06:00-04:00,long,908.9620,908.4320,914.3840,2008-04-08 11:13:00-04:00,5.4047,3,PDL,9.2763,0.6934,2008-04-08,2008-04-08 09:05:00-04:00,908.9620,runner_stop,1,0,0.7600,7.1342,2008
2008-04-09 03:36:00-04:00,long,905.5800,904.9550,909.6310,2008-04-09 03:41:00-04:00,-1.0000,1,PDL,0.3696,0.7392,2008-04-09,2008-04-09 03:35:00-04:00,904.9550,sl,0,0,0.8550,4.7380,2008
2008-04-09 03:44:00-04:00,long,905.1830,904.8510,909.6310,2008-04-09 03:44:00-04:00,-1.0000,2,PDL,0.0000,0.9217,2008-04-09,2008-04-09 03:43:00-04:00,904.8510,sl,0,0,0.5620,7.9146,2008
2008-04-09 03:47:00-04:00,long,904.6280,904.2540,909.6310,2008-04-09 04:17:00-04:00,-1.0000,3,PDL,2.8593,0.7550,2008-04-09,2008-04-09 03:46:00-04:00,904.2540,sl,0,0,0.6040,8.2831,2008
2008-04-09 11:03:00-04:00,short,926.3190,927.2340,923.3030,2008-04-09 11:31:00-04:00,-1.0000,1,PDH,2.4812,0.9467,2008-04-09,2008-04-09 11:02:00-04:00,927.2340,sl,0,0,1.1450,2.6341,2008
2008-04-09 11:33:00-04:00,short,927.1240,927.4010,925.3350,2008-04-09 11:33:00-04:00,-1.0000,2,PDH,0.1045,1.3511,2008-04-09,2008-04-09 11:32:00-04:00,927.4010,sl,0,0,0.5070,3.5286,2008
2008-04-09 11:35:00-04:00,short,927.6400,927.9470,925.3350,2008-04-09 11:39:00-04:00,-1.0000,3,PDH,0.9218,0.8026,2008-04-09,2008-04-09 11:34:00-04:00,927.9470,sl,0,0,0.5370,4.2924,2008
2008-04-10 06:00:00-04:00,short,938.4160,939.3480,933.6010,2008-04-10 16:55:00-04:00,4.8675,1,PDH,14.5448,0.6110,2008-04-10,2008-04-10 05:59:00-04:00,928.2460,sessend_runner,1,0,1.1620,4.1437,2008
2008-04-11 01:45:00-04:00,long,921.2310,920.7880,923.7750,2008-04-11 01:59:00-04:00,-1.0000,1,PDL,1.2749,0.7236,2008-04-11,2008-04-11 01:44:00-04:00,920.7880,sl,0,0,0.6730,3.7801,2008
2008-04-11 02:01:00-04:00,long,921.1340,920.6970,922.0890,2008-04-11 02:02:00-04:00,-1.0000,2,PDL,0.0240,0.7181,2008-04-11,2008-04-11 02:00:00-04:00,920.6970,sl,0,0,0.6670,1.4318,2008
2008-04-11 02:04:00-04:00,long,920.8590,920.4430,922.0890,2008-04-11 02:05:00-04:00,-1.0000,3,PDL,0.0000,0.6935,2008-04-11,2008-04-11 02:03:00-04:00,920.4430,sl,0,0,0.6460,1.9040,2008
2008-04-13 18:39:00-04:00,long,918.1820,917.8860,924.8350,2008-04-13 19:37:00-04:00,-1.0000,1,PDL,4.8688,0.6635,2008-04-14,2008-04-13 18:38:00-04:00,917.8860,sl,0,0,0.5260,12.6483,2008
2008-04-13 19:39:00-04:00,long,917.8540,917.7670,919.8320,2008-04-13 19:39:00-04:00,-1.0000,2,PDL,0.2208,0.2839,2008-04-14,2008-04-13 19:38:00-04:00,917.7670,sl,0,0,0.3170,6.2397,2008
2008-04-13 19:47:00-04:00,long,916.2670,915.8160,919.8320,2008-04-13 19:51:00-04:00,-1.0000,3,PDL,0.8106,1.1410,2008-04-14,2008-04-13 19:46:00-04:00,915.8160,sl,0,0,0.6810,5.2349,2008
2008-04-15 03:04:00-04:00,short,932.8390,933.3980,928.2050,2008-04-15 03:23:00-04:00,-1.0000,1,PDH,0.7909,0.7706,2008-04-15,2008-04-15 03:03:00-04:00,933.3980,sl,0,0,0.7890,5.8733,2008
2008-04-15 03:28:00-04:00,short,933.5590,933.9790,932.2150,2008-04-15 03:31:00-04:00,-1.1662,2,PDH,0.3015,1.9246,2008-04-15,2008-04-15 03:27:00-04:00,934.0870,sl,0,0,0.6500,2.0677,2008
2008-04-15 03:34:00-04:00,short,934.7880,935.1900,932.2150,2008-04-15 03:35:00-04:00,-1.0000,3,PDH,0.5728,0.7785,2008-04-15,2008-04-15 03:33:00-04:00,935.1900,sl,0,0,0.6320,4.0712,2008
2008-04-16 05:50:00-04:00,short,935.7920,936.0850,932.0780,2008-04-16 05:51:00-04:00,-1.0000,1,PDH,0.0115,0.6558,2008-04-16,2008-04-16 05:49:00-04:00,936.0850,sl,0,0,0.5230,7.1013,2008
2008-04-16 05:52:00-04:00,short,935.5840,936.1350,932.0780,2008-04-16 06:54:00-04:00,-1.0000,2,PDH,2.0615,1.9706,2008-04-16,2008-04-16 05:51:00-04:00,936.1350,sl,0,0,0.7810,4.4891,2008
2008-04-16 07:01:00-04:00,short,938.4030,938.7560,934.8170,2008-04-16 07:01:00-04:00,-1.0000,3,PDH,0.1424,0.7959,2008-04-16,2008-04-16 07:00:00-04:00,938.7560,sl,0,0,0.5830,6.1509,2008
2008-04-17 04:40:00-04:00,short,948.3130,948.6570,947.1910,2008-04-17 04:42:00-04:00,-1.0000,1,PDH,0.2892,0.8850,2008-04-17,2008-04-17 04:39:00-04:00,948.6570,sl,0,0,0.5740,1.9547,2008
2008-04-17 04:53:00-04:00,short,949.7920,950.0810,947.1910,2008-04-17 04:53:00-04:00,-1.0000,2,PDH,0.0366,0.7572,2008-04-17,2008-04-17 04:52:00-04:00,950.0810,sl,0,0,0.5190,5.0116,2008
2008-04-17 04:55:00-04:00,short,949.5150,950.0560,947.1910,2008-04-17 05:12:00-04:00,-1.0000,3,PDH,0.3009,1.2438,2008-04-17,2008-04-17 04:54:00-04:00,950.0560,sl,0,0,0.7710,3.0143,2008
2008-04-18 06:05:00-04:00,long,937.0540,936.5490,938.2750,2008-04-18 06:10:00-04:00,-1.0000,1,PDL,0.4299,0.8476,2008-04-18,2008-04-18 06:03:00-04:00,936.5490,sl,0,0,0.7350,1.6612,2008
2008-04-18 06:15:00-04:00,long,935.6490,935.3320,938.2750,2008-04-18 06:23:00-04:00,-1.0000,2,PDL,1.6143,1.8995,2008-04-18,2008-04-18 06:14:00-04:00,935.3320,sl,0,0,0.5470,4.8007,2008
2008-04-18 06:27:00-04:00,long,935.4020,934.5680,936.5320,2008-04-18 06:33:00-04:00,-1.0000,3,PDL,0.6259,1.5611,2008-04-18,2008-04-18 06:26:00-04:00,934.5680,sl,0,0,1.0640,1.0620,2008
2008-04-23 07:52:00-04:00,long,911.3390,910.4630,914.8690,2008-04-23 07:56:00-04:00,-1.0353,1,PDL,0.2722,1.2532,2008-04-23,2008-04-23 07:51:00-04:00,910.4240,sl,0,0,1.1060,3.1917,2008
2008-04-23 08:02:00-04:00,long,909.2410,908.5370,914.8690,2008-04-23 08:12:00-04:00,-1.0460,2,PDL,0.9518,1.4090,2008-04-23,2008-04-23 08:01:00-04:00,908.4940,sl,0,0,0.9340,6.0257,2008
2008-04-23 08:15:00-04:00,long,908.1170,907.8380,910.1300,2008-04-23 08:16:00-04:00,-1.0000,3,PDL,0.1709,0.7721,2008-04-23,2008-04-23 08:14:00-04:00,907.8380,sl,0,0,0.5090,3.9548,2008
2008-04-24 09:09:00-04:00,long,895.1010,894.3660,902.5620,2008-04-24 09:26:00-04:00,-1.0000,1,PDL,2.2922,0.9192,2008-04-24,2008-04-24 09:08:00-04:00,894.3660,sl,0,0,0.9650,7.7316,2008
2008-04-24 09:29:00-04:00,long,893.9620,892.7750,897.3130,2008-04-24 09:30:00-04:00,-1.0000,2,PDL,0.3444,0.9859,2008-04-24,2008-04-24 09:28:00-04:00,892.7750,sl,0,0,1.4170,2.3649,2008
2008-04-24 09:32:00-04:00,long,893.0000,892.4240,897.3130,2008-04-24 09:47:00-04:00,-1.0000,3,PDL,3.6650,1.3040,2008-04-24,2008-04-24 09:31:00-04:00,892.4240,sl,0,0,0.8060,5.3511,2008
2008-04-25 03:48:00-04:00,long,881.8390,881.5980,884.7560,2008-04-25 03:48:00-04:00,-1.0000,1,PDL,0.0085,0.7325,2008-04-25,2008-04-25 03:47:00-04:00,881.5980,sl,0,0,0.4710,6.1932,2008
2008-04-25 03:53:00-04:00,long,879.6010,879.3560,884.7560,2008-04-25 03:54:00-04:00,-1.0000,2,PDL,0.3411,1.3074,2008-04-25,2008-04-25 03:52:00-04:00,879.3560,sl,0,0,0.4750,10.8526,2008
2008-04-25 03:56:00-04:00,long,879.6130,879.1790,884.7560,2008-04-25 03:58:00-04:00,-1.0000,3,PDL,0.4759,0.9337,2008-04-25,2008-04-25 03:55:00-04:00,879.1790,sl,0,0,0.6640,7.7455,2008
2008-04-29 07:40:00-04:00,long,883.1950,882.5860,886.4810,2008-04-29 07:41:00-04:00,-1.0000,1,PDL,0.2539,0.9070,2008-04-29,2008-04-29 07:39:00-04:00,882.5860,sl,0,0,0.8390,3.9166,2008
2008-04-29 07:44:00-04:00,long,882.1700,881.8050,886.4810,2008-04-29 08:06:00-04:00,-1.0000,2,PDL,3.1042,1.2403,2008-04-29,2008-04-29 07:43:00-04:00,881.8050,sl,0,0,0.5950,7.2454,2008
2008-04-29 08:08:00-04:00,long,882.7730,882.0220,884.0170,2008-04-29 08:27:00-04:00,-1.0000,3,PDL,0.8797,0.8797,2008-04-29,2008-04-29 08:07:00-04:00,882.0220,sl,0,0,0.9810,1.2681,2008
2008-04-30 04:35:00-04:00,long,865.6830,865.2280,870.7670,2008-04-30 04:35:00-04:00,-1.0000,1,PDL,0.3022,1.2993,2008-04-30,2008-04-30 04:34:00-04:00,865.2280,sl,0,0,0.6850,7.4219,2008
2008-04-30 04:42:00-04:00,long,864.6240,864.3830,870.7670,2008-04-30 04:43:00-04:00,-1.0000,2,PDL,0.0488,0.5202,2008-04-30,2008-04-30 04:41:00-04:00,864.3830,sl,0,0,0.4710,13.0425,2008
2008-04-30 04:47:00-04:00,long,864.4400,864.1710,870.7670,2008-04-30 06:11:00-04:00,-1.0000,3,PDL,6.1824,1.8637,2008-04-30,2008-04-30 04:46:00-04:00,864.1710,sl,0,0,0.4990,12.6794,2008
2008-04-30 20:45:00-04:00,short,879.3690,879.5920,875.9550,2008-04-30 20:46:00-04:00,-1.0000,1,PDH,0.1965,0.7108,2008-05-01,2008-04-30 20:44:00-04:00,879.5920,sl,0,0,0.4530,7.5364,2008
2008-04-30 20:48:00-04:00,short,879.2710,879.4970,875.9550,2008-04-30 20:49:00-04:00,-1.0000,2,PDH,0.0921,1.0570,2008-05-01,2008-04-30 20:47:00-04:00,879.4970,sl,0,0,0.4560,7.2719,2008
2008-04-30 20:51:00-04:00,short,879.7850,879.9890,875.9550,2008-04-30 21:15:00-04:00,-1.0737,3,PDH,2.8571,0.8272,2008-05-01,2008-04-30 20:50:00-04:00,880.0210,sl,0,0,0.4340,8.8249,2008
2008-05-01 06:47:00-04:00,long,862.0510,861.6990,867.1720,2008-05-01 08:31:00-04:00,-1.0000,1,PDL,7.8660,2.1443,2008-05-01,2008-05-01 06:46:00-04:00,861.6990,sl,0,0,0.5820,8.7990,2008
2008-05-01 08:33:00-04:00,long,861.9880,860.3910,864.2870,2008-05-01 08:34:00-04:00,-1.0000,2,PDL,0.1111,1.3519,2008-05-01,2008-05-01 08:32:00-04:00,860.3910,sl,0,0,1.8270,1.2583,2008
2008-05-01 08:41:00-04:00,long,854.5110,854.0200,864.5690,2008-05-01 08:48:00-04:00,-1.0000,3,PDL,1.0028,1.2954,2008-05-01,2008-05-01 08:40:00-04:00,854.0200,sl,0,0,0.7210,13.9501,2008
2008-05-04 18:13:00-04:00,short,859.3480,859.9650,855.1220,2008-05-04 18:13:00-04:00,-1.0000,1,PDH,0.0342,0.7910,2008-05-05,2008-05-04 18:11:00-04:00,859.9650,sl,0,0,0.8470,4.9894,2008
2008-05-04 18:14:00-04:00,short,859.2480,860.0180,855.1220,2008-05-04 18:21:00-04:00,-1.3620,2,PDH,1.3750,1.1320,2008-05-05,2008-05-04 18:13:00-04:00,860.3800,sl,0,0,1.0000,4.1260,2008
2008-05-04 18:22:00-04:00,short,859.6980,860.3800,855.1220,2008-05-04 18:22:00-04:00,-1.0000,3,PDH,0.0548,1.0625,2008-05-05,2008-05-04 18:21:00-04:00,860.3800,sl,0,0,0.9120,5.0175,2008
2008-05-05 22:28:00-04:00,short,873.9120,873.9910,873.1670,2008-05-05 22:28:00-04:00,-1.0000,1,PDH,0.1683,0.5890,2008-05-06,2008-05-05 22:27:00-04:00,873.9910,sl,0,0,0.3090,2.4110,2008
2008-05-05 22:31:00-04:00,short,873.9120,874.0220,873.1670,2008-05-05 22:31:00-04:00,-1.0000,2,PDH,0.0000,0.6588,2008-05-06,2008-05-05 22:30:00-04:00,874.0220,sl,0,0,0.3400,2.1912,2008
2008-05-05 22:38:00-04:00,short,874.1720,874.3500,873.1670,2008-05-05 22:38:00-04:00,-1.0000,3,PDH,0.1005,0.5123,2008-05-06,2008-05-05 22:37:00-04:00,874.3500,sl,0,0,0.4080,2.4632,2008
