cell,tf,window,floor,sl_mode,body,t1,run,att_scheme,n,net,avg,wr,tr_n,tr_net,tr_avg,va_n,va_net,va_avg,maxdd,tr_avg_2x,va_avg_2x,pass
M15-ldnny-f0-sl0-b0.25-T1m15k2-Rchand-A3e,15,ldnny,0.0,0,0.25,1,2,A3e,3167,-506.9999072370753,-0.16008838245566004,0.32775497316071994,2105,-365.17100333642645,-0.17347791132371804,1062,-141.8289039006489,-0.13354887372942456,-505.99990723707515,,,False
M1-nyam-f0-sl0-b0.25-T1m15k2-Rsess-A2sl,1,nyam,0.0,0,0.25,1,0,A2sl,3662,-676.8678512678366,-0.18483556834184506,0.1567449481157837,2415,-419.88829813484426,-0.17386679011794792,1247,-256.97955313299235,-0.2060782302590155,-714.4514221860711,,,False
M1-all-f0-sl0-b0-T1m15k2-Rsess-A2sl,1,all,0.0,0,0.0,1,0,A2sl,4636,-779.6105168689189,-0.1681644773228902,0.12338222605694564,3087,-538.0514107232963,-0.17429588944713192,1549,-241.55910614562274,-0.15594519441292623,-828.555202812986,,,False
M15-ldnny-f0-sl0-b0.25-T1m15k2-Rsess-A2sl,15,ldnny,0.0,0,0.25,1,0,A2sl,2679,-404.7039603267351,-0.15106530807268947,0.3240014930944382,1778,-311.2794637629647,-0.17507281426488455,901,-93.42449656377035,-0.10368978530940105,-403.7039603267349,,,False
M5-ldnny-f0-sl0-b0-T1rr3-Rchand-A2sl,5,ldnny,0.0,0,0.0,2,2,A2sl,3826,-567.8898093147867,-0.148429119005433,0.23261892315734448,2510,-440.8921268816025,-0.17565423381737152,1316,-126.99768243318421,-0.09650279820150776,-573.6680760835145,,,False
M1-all-f0-sl0-b0-T1m15k2-Rsess-A3e,1,all,0.0,0,0.0,1,0,A3e,6341,-1124.6562146929814,-0.17736259496814089,0.11985491247437313,4207,-744.7306538434029,-0.17702178603361135,2134,-379.9255608495786,-0.17803447087609117,-1189.3948022489776,,,False
M5-nyam-f0-sl0-b0-T1rr3-Rchand-A2sl,5,nyam,0.0,0,0.0,2,2,A2sl,3383,-539.5550980346579,-0.1594901265251723,0.23470292639668933,2192,-388.64663748138116,-0.17730229812106804,1191,-150.90846055327683,-0.1267073556282761,-544.4867171400077,,,False
M1-ldnny-f0-sl1-b0-T1rr3-Rsess-A2sl,1,ldnny,0.0,1,0.0,2,0,A2sl,4123,-580.8245784315977,-0.1408742610796987,0.22920203735144312,2715,-482.4824558725504,-0.17770992849817696,1408,-98.34212255904718,-0.06984525749932328,-587.995548917957,,,False
M15-ldnny-f0-sl0-b0.25-T1rr5-Rchand-A2sl,15,ldnny,0.0,0,0.25,3,2,A2sl,2524,-343.3157305701157,-0.1360204954715197,0.22781299524564183,1677,-298.0647679810339,-0.1777368920578616,847,-45.25096258908188,-0.05342498534720411,-352.54250579689165,,,False
M5-all-f0-sl0-b0.25-T1rr3-Rchand-A2sl,5,all,0.0,0,0.25,2,2,A2sl,4562,-666.9059231481594,-0.14618718175102136,0.24002630425252083,3002,-538.2382553926676,-0.17929322298223438,1560,-128.6676677554919,-0.0824792742022384,-695.0231190729498,,,False
M1-nyam-f0-sl0-b0.25-T1rr5-Rchand-A2sl,1,nyam,0.0,0,0.25,3,2,A2sl,3763,-628.5963113055258,-0.16704658817579743,0.1520063778899814,2465,-443.86867695390333,-0.18006842878454496,1298,-184.72763435162244,-0.1423171297007877,-664.2953868311398,,,False
M5-ldnny-f0-sl0-b0-T1m15k2-Rsess-A3e,5,ldnny,0.0,0,0.0,1,0,A3e,4551,-730.3357824673666,-0.16047808887439388,0.22742254449571522,3030,-546.8542503040733,-0.18047995059540373,1521,-183.4815321632933,-0.12063217104753012,-729.3357824673664,,,False
M15-ldnny-f0-sl0-b0.25-T1m15k2-Rchand-A2sl,15,ldnny,0.0,0,0.25,1,2,A2sl,2745,-429.6491910223202,-0.15652065246714764,0.32459016393442625,1815,-328.52475637355883,-0.18100537541242911,930,-101.1244346487614,-0.10873595123522731,-428.64919102232017,,,False
M1-ldnny-f0-sl1-b0.25-T1rr3-Rchand-A2sl,1,ldnny,0.0,1,0.25,2,2,A2sl,4240,-682.2139339757686,-0.1608995127301341,0.23066037735849057,2796,-506.4575891696802,-0.18113647681319034,1444,-175.75634480608835,-0.12171492022582296,-682.4638099218032,,,False
M15-ldnny-f0-sl0-b0.25-T1rr3-Rchand-A2sl,15,ldnny,0.0,0,0.25,2,2,A2sl,2582,-366.71138238524253,-0.14202609697337046,0.26103795507358635,1714,-310.7106150952246,-0.1812780718175173,868,-56.00076729001794,-0.0645170130069331,-371.01159075657927,,,False
M1-all-f0-sl1-b0-T1rr3-Rsess-A2sl,1,all,0.0,1,0.0,2,0,A2sl,4948,-836.2803663455131,-0.1690138169655443,0.2186742118027486,3238,-587.322704380957,-0.18138440530603986,1710,-248.95766196455605,-0.14558927600266436,-850.215317878601,,,False
M1-ldnny-f0-sl0-b0.25-T1rr5-Rsess-A2sl,1,ldnny,0.0,0,0.25,3,0,A2sl,4023,-587.7827165539226,-0.1461055720989119,0.15113099676858066,2661,-483.42453285469816,-0.181670249099849,1362,-104.35818369922438,-0.07662128024906342,-626.7879980242574,,,False
M1-ldnny-f0-sl1-b0-T1rr3-Rchand-A2sl,1,ldnny,0.0,1,0.0,2,2,A2sl,4349,-640.5747847769546,-0.1472924315421832,0.23315704759714878,2860,-525.2264529637735,-0.18364561292439632,1489,-115.34833181318116,-0.07746697905519219,-648.1428308045698,,,False
M5-nyam-f0-sl0-b0-T1rr3-Rsess-A2sl,5,nyam,0.0,0,0.0,2,0,A2sl,3233,-552.4094691290009,-0.1708659044630377,0.23229198886483143,2103,-389.0385083647164,-0.18499215804313665,1130,-163.37096076428443,-0.1445760714728181,-558.0763577812484,,,False
M5-ldnny-f0-sl0-b0-T1rr3-Rchand-A3e,5,ldnny,0.0,0,0.0,2,2,A3e,4744,-757.30762860585,-0.15963482896413364,0.22934232715008432,3138,-582.4137738327354,-0.18560031033547972,1606,-174.89385477311473,-0.10890028317130432,-764.5255444875559,,,False
M1-all-f0-sl0-b0.25-T1rr5-Rchand-A2sl,1,all,0.0,0,0.25,3,2,A2sl,4903,-949.0532382697659,-0.19356582465220598,0.1492963491739751,3260,-605.1645956065917,-0.18563331153576432,1643,-343.8886426631742,-0.20930532115835315,-970.3104734294625,,,False
M1-ldnny-f0-sl1-b0.25-T1m15k2-Rchand-A3e,1,ldnny,0.0,1,0.25,1,2,A3e,5267,-887.2685827010589,-0.16845805633207878,0.18169736092652364,3483,-652.9015088345019,-0.18745377801737062,1784,-234.36707386655704,-0.1313716781763212,-894.9322142219137,,,False
M1-all-f0-sl0-b0.25-T1m15k2-Rchand-A3e,1,all,0.0,0,0.25,1,2,A3e,6563,-1234.8450398492375,-0.18815252778443356,0.1257047082127076,4355,-818.1655875073799,-0.18786810275714808,2208,-416.67945234185777,-0.1887135200823631,-1233.8450398492375,,,False
M1-ldnny-f0-sl1-b0-T1m15k2-Rsess-A3e,1,ldnny,0.0,1,0.0,1,0,A3e,5162,-815.8765521902733,-0.1580543495138073,0.16853932584269662,3423,-648.7566140210672,-0.18952866316712452,1739,-167.11993816920602,-0.09610117203519611,-827.3996802521791,,,False
M5-ldnny-f0-sl0-b0-T1m15k2-Rchand-A2sl,5,ldnny,0.0,0,0.0,1,2,A2sl,3824,-644.7577426782872,-0.16860819630708346,0.23169456066945607,2544,-484.39894511141426,-0.1904083903739836,1280,-160.35879756687285,-0.12528031059911943,-645.1381277633839,,,False
M1-nyam-f0-sl0-b0.25-T1rr5-Rsess-A2sl,1,nyam,0.0,0,0.25,3,0,A2sl,3605,-635.7419912716642,-0.17635006692695263,0.14951456310679612,2360,-449.78472351310853,-0.19058674725131716,1245,-185.9572677585557,-0.14936326727594834,-672.557588444487,,,False
M1-all-f0-sl0-b0-T1rr5-Rsess-A2sl,1,all,0.0,0,0.0,3,0,A2sl,4734,-862.8984139482336,-0.18227680903004512,0.14533164343050275,3132,-598.3534146086009,-0.1910451515353132,1602,-264.5449993396327,-0.1651342068287345,-885.8400484046465,,,False
M1-ldnny-f0-sl1-b0.25-T1rr3-Rsess-A3e,1,ldnny,0.0,1,0.25,2,0,A3e,5076,-809.0742812290157,-0.15939209638081475,0.22458628841607564,3358,-647.2733839259197,-0.1927556235634067,1718,-161.80089730309606,-0.09417980052566709,-825.7788191389293,,,False
M1-ldnny-f0-sl1-b0-T1m15k2-Rchand-A3e,1,ldnny,0.0,1,0.0,1,2,A3e,5358,-884.366925276977,-0.16505541718495279,0.17189249720044794,3547,-683.7130700878541,-0.19275812520097382,1811,-200.65385518912285,-0.11079726956881439,-895.6850442192891,,,False
M1-all-f0-sl0-b0.25-T1rr3-Rsess-A2sl,1,all,0.0,0,0.25,2,0,A2sl,5076,-966.5921791039445,-0.19042399115522943,0.21315996847911742,3366,-649.4541800479076,-0.1929453892002102,1710,-317.1379990560372,-0.18546081816142526,-975.0492418652643,,,False
M1-all-f0-sl1-b0.25-T1rr3-Rchand-A2sl,1,all,0.0,1,0.25,2,2,A2sl,5170,-986.0667976148758,-0.19072858754639763,0.22166344294003867,3401,-661.8725609443095,-0.19461116170076728,1769,-324.1942366705663,-0.18326412474311266,-998.8202661756073,,,False
M1-nyam-f0-sl0-b0-T1m15k2-Rsess-A2sl,1,nyam,0.0,0,0.0,1,0,A2sl,3694,-702.1067453532883,-0.19006679625156694,0.1505143475906876,2431,-474.11299196834796,-0.19502796872412503,1263,-227.99375338494036,-0.18051761946551098,-752.1860107920182,,,False
M1-all-f0-sl1-b0-T1rr3-Rsess-A3e,1,all,0.0,1,0.0,2,0,A3e,6212,-1079.9985200075917,-0.17385681262195615,0.21812620734063104,4097,-802.7384127232126,-0.19593322253434528,2115,-277.26010728437893,-0.13109224930703495,-1086.3336508856887,,,False
M1-nyam-f0-sl0-b0-T1rr5-Rsess-A2sl,1,nyam,0.0,0,0.0,3,0,A2sl,3660,-610.802103852413,-0.166885820724703,0.15,2389,-468.5977377343539,-0.19614806937394472,1271,-142.20436611805906,-0.1118838443100386,-682.2221312947063,,,False
M5-ldnny-f0-sl0-b0-T1m15k2-Rchand-A3e,5,ldnny,0.0,0,0.0,1,2,A3e,4707,-810.8354472622311,-0.17226162040837711,0.22753346080305928,3133,-615.6349566485947,-0.196500145754419,1574,-195.20049061363642,-0.12401555947499138,-811.0037600424373,,,False
M1-all-f0-sl0-b0-T1rr5-Rsess-A3e,1,all,0.0,0,0.0,3,0,A3e,6337,-1228.2278697834145,-0.19381850556784194,0.143285466308979,4203,-826.5396219116178,-0.1966546804453052,2134,-401.68824787179676,-0.18823254352005472,-1242.8561601759113,,,False
M1-nyam-f0-sl0-b0-T1m15k2-Rsess-A3e,1,nyam,0.0,0,0.0,1,0,A3e,4901,-855.0344017553325,-0.17446121235570955,0.15098959396041625,3210,-633.6066774696951,-0.1973852577787212,1691,-221.42772428563734,-0.13094483990871517,-931.1578685249879,,,False
M1-all-f0-sl0-b0.25-T1rr3-Rsess-A3e,1,all,0.0,0,0.25,2,0,A3e,6331,-1166.492430630502,-0.18425089727223218,0.21481598483651873,4208,-830.6410077979878,-0.19739567675807693,2123,-335.85142283251434,-0.1581966193276092,-1181.848542538573,,,False
M1-nyam-f0-sl0-b0-T1m15k2-Rchand-A2sl,1,nyam,0.0,0,0.0,1,2,A2sl,3852,-774.2948487453024,-0.20101112376565483,0.1542056074766355,2531,-507.22239694595106,-0.20040394980084988,1321,-267.07245179935137,-0.2021744525354666,-818.8914863794798,,,False
M1-ldnny-f0-sl0-b0-T1rr5-Rsess-A2sl,1,ldnny,0.0,0,0.0,3,0,A2sl,4085,-658.6741533718482,-0.16124214280828597,0.1481028151774786,2697,-541.0148891398227,-0.2005987723914804,1388,-117.65926423202554,-0.0847689223573671,-683.6747854807614,,,False
M1-ldnny-f0-sl1-b0-T1rr3-Rchand-A3e,1,ldnny,0.0,1,0.0,2,2,A3e,5400,-907.9218622322925,-0.1681336781911653,0.22648148148148148,3575,-719.0367548192503,-0.2011291621872029,1825,-188.88510741304225,-0.1034986889934478,-915.7577695686417,,,False
M1-nyam-f0-sl0-b0-T1m15k2-Rchand-A3e,1,nyam,0.0,0,0.0,1,2,A3e,5046,-930.3652712747768,-0.18437678780712977,0.15259611573523582,3302,-668.6752750817546,-0.2025061402428088,1744,-261.689996193022,-0.15005160332168693,-1006.7677187167839,,,False
M1-all-f0-sl0-b0-T1m15k2-Rchand-A2sl,1,all,0.0,0,0.0,1,2,A2sl,4810,-939.4428807105762,-0.195310370210099,0.1234927234927235,3200,-650.3623095796356,-0.20323822174363612,1610,-289.0805711309405,-0.1795531497707705,-954.5112083689457,,,False
M1-ldnny-f0-sl1-b0.25-T1rr3-Rchand-A3e,1,ldnny,0.0,1,0.25,2,2,A3e,5301,-884.0567328229675,-0.1667716907796581,0.22750424448217318,3505,-714.5921970309694,-0.20387794494464176,1796,-169.46453579199823,-0.09435664576391883,-899.8430962849441,,,False
M1-all-f0-sl1-b0.25-T1rr3-Rchand-A3e,1,all,0.0,1,0.25,2,2,A3e,6487,-1234.7020543994436,-0.19033483187905711,0.22136580854015725,4286,-875.7912700284104,-0.20433767382837387,2201,-358.9107843710331,-0.16306714419401777,-1246.6147559107012,,,False
M1-nyam-f0-sl0-b0-T1rr5-Rchand-A2sl,1,nyam,0.0,0,0.0,3,2,A2sl,3818,-683.8537017555728,-0.17911307012979907,0.14903090623363016,2490,-511.2817287994822,-0.20533402763031414,1328,-172.57197295609063,-0.1299487748163333,-749.2839385291111,,,False
M1-nyam-f0-sl0-b0.25-T1rr5-Rchand-A3e,1,nyam,0.0,0,0.25,3,2,A3e,4996,-887.0114203179139,-0.17754431951919813,0.14991993594875902,3274,-673.339356634194,-0.20566260129327857,1722,-213.6720636837198,-0.12408366067579547,-926.7201442914692,,,False
M1-ldnny-f0-sl1-b0-T1rr3-Rsess-A3e,1,ldnny,0.0,1,0.0,2,0,A3e,5174,-876.1127276151275,-0.1693298661799628,0.22226517201391574,3428,-708.5534953857107,-0.20669588546841036,1746,-167.55923222941684,-0.09596748695842888,-884.90253806374,,,False
M1-all-f0-sl1-b0-T1rr3-Rchand-A2sl,1,all,0.0,1,0.0,2,2,A2sl,5274,-1008.1990132397601,-0.19116401464538493,0.22032612817595754,3462,-716.5753766161266,-0.20698306661355478,1812,-291.62363662363344,-0.16094019681215974,-1018.575199088918,,,False
M1-nyam-f0-sl0-b0-T1rr5-Rsess-A3e,1,nyam,0.0,0,0.0,3,0,A3e,4898,-832.2956148983019,-0.1699256053283589,0.1504695794201715,3208,-666.1175591930348,-0.20764263067114552,1690,-166.17805570526707,-0.09833021047648939,-894.1571325311479,,,False
M1-all-f0-sl0-b0.25-T1rr5-Rchand-A3e,1,all,0.0,0,0.25,3,2,A3e,6586,-1328.111621644845,-0.20165679041069617,0.148041299726693,4375,-909.0875067874621,-0.20779143012284848,2211,-419.02411485738304,-0.18951791716751834,-1351.7291321176285,,,False
M1-ldnny-f0-sl0-b0.25-T1m15k2-Rsess-A2sl,1,ldnny,0.0,0,0.25,1,0,A2sl,4004,-686.1568822794513,-0.1713678527171457,0.1386113886113886,2671,-559.4216557457648,-0.20944277639302314,1333,-126.73522653368641,-0.09507518869743917,-697.2937314548634,,,False
M1-all-f0-sl1-b0-T1rr3-Rchand-A3e,1,all,0.0,1,0.0,2,2,A3e,6605,-1262.8897212832321,-0.19120207740851358,0.21953065859197576,4369,-916.3792347367508,-0.20974576212788987,2236,-346.51048654648133,-0.15496891169341742,-1270.6611694454962,,,False
M1-all-f0-sl0-b0-T1rr5-Rchand-A2sl,1,all,0.0,0,0.0,3,2,A2sl,4963,-996.5557672149388,-0.20079705162501285,0.14829740076566592,3289,-691.5133478998604,-0.21025033380962613,1674,-305.0424193150784,-0.1822236674522571,-1015.1064374391789,,,False
M1-nyam-f0-sl0-b0.25-T1rr3-Rchand-A2sl,1,nyam,0.0,0,0.25,2,2,A2sl,4075,-797.7133986419102,-0.19575788923727858,0.21619631901840491,2670,-562.8110731234797,-0.21079066409119088,1405,-234.90232551843044,-0.16719026727290423,-821.0333907600457,,,False
M1-ldnny-f0-sl0-b0.25-T1rr5-Rsess-A3e,1,ldnny,0.0,0,0.25,3,0,A3e,5371,-957.0577708996722,-0.1781898661142566,0.14671383355054923,3566,-755.0442340935756,-0.2117342215629769,1805,-202.0135368060965,-0.11191885695628616,-984.8463999990166,,,False
M1-nyam-f0-sl0-b0.25-T1m15k2-Rchand-A3e,1,nyam,0.0,0,0.25,1,2,A3e,4970,-962.4415561275117,-0.19365021250050538,0.15553319919517103,3251,-689.3243446642764,-0.21203455695609855,1719,-273.11721146323526,-0.15888144936779247,-1015.6022681545367,,,False
M1-nyam-f0-sl0-b0-T1rr3-Rsess-A2sl,1,nyam,0.0,0,0.0,2,0,A2sl,3912,-771.6224321548254,-0.19724499799458728,0.2119120654396728,2558,-543.2233073043864,-0.21236251262876715,1354,-228.3991248504392,-0.1686847303179019,-818.2532139723729,,,False
M1-nyam-f0-sl0-b0-T1rr5-Rchand-A3e,1,nyam,0.0,0,0.0,3,2,A3e,5068,-908.1299047124501,-0.17918901040103594,0.1495659037095501,3318,-707.3124423764199,-0.21317433465232666,1750,-200.8174623360302,-0.11475283562058868,-971.985564763234,,,False
M1-all-f0-sl0-b0-T1m15k2-Rchand-A3e,1,all,0.0,0,0.0,1,2,A3e,6641,-1358.2688120581824,-0.2045277536603196,0.12001204637855745,4407,-941.5481178031564,-0.2136483135473466,2234,-416.72069425502605,-0.18653567334602777,-1398.63825813072,,,False
M1-nyam-f0-sl0-b0.25-T1rr3-Rsess-A2sl,1,nyam,0.0,0,0.25,2,0,A2sl,3869,-780.0662084226065,-0.2016195938026897,0.21297492892220213,2536,-547.0880925198971,-0.21572874310721496,1333,-232.97811590270933,-0.17477728124734385,-812.4183195358144,,,False
M1-ldnny-f0-sl0-b0.25-T1rr5-Rchand-A2sl,1,ldnny,0.0,0,0.25,3,2,A2sl,4176,-775.304598543118,-0.18565723145189608,0.14774904214559387,2757,-603.0067605798671,-0.2187184477982833,1419,-172.2978379632509,-0.12142201406853483,-797.7590310576734,,,False
M1-ldnny-f0-sl0-b0-T1rr5-Rsess-A3e,1,ldnny,0.0,0,0.0,3,0,A3e,5445,-1020.8915673891631,-0.18749156425879948,0.14527089072543617,3614,-792.7298527893769,-0.21934971023502403,1831,-228.16171459978634,-0.12461043943188768,-1039.8134559162352,,,False
M1-nyam-f0-sl0-b0.25-T1rr5-Rsess-A3e,1,nyam,0.0,0,0.25,3,0,A3e,4832,-897.1270768396162,-0.18566371623336428,0.14838576158940397,3166,-700.5767077317198,-0.2212813353543019,1666,-196.55036910789644,-0.11797741242970974,-936.0312757883463,,,False
M1-nyam-f0-sl0-b0.25-T1m15k2-Rsess-A3e,1,nyam,0.0,0,0.25,1,0,A3e,4838,-949.0462723017126,-0.19616500047575705,0.15192228193468377,3168,-707.2444396661133,-0.22324635090470749,1670,-241.80183263559917,-0.14479151654826297,-1010.6823818395234,,,False
M1-ldnny-f0-sl0-b0-T1rr5-Rchand-A2sl,1,ldnny,0.0,0,0.0,3,2,A2sl,4239,-775.3063232264589,-0.18289840132730806,0.1474404340646379,2793,-625.0299886415979,-0.2237844570861432,1446,-150.2763345848608,-0.10392554258980691,-809.6225187762864,,,False
M1-all-f0-sl0-b0-T1rr5-Rchand-A3e,1,all,0.0,0,0.0,3,2,A3e,6665,-1456.3784909502513,-0.21851140149291093,0.14493623405851463,4429,-996.0331785921103,-0.22488895429941527,2236,-460.345312358141,-0.2058789411261811,-1472.4682182183008,,,False
M1-all-f0-sl0-b0.25-T1rr3-Rchand-A2sl,1,all,0.0,0,0.25,2,2,A2sl,5372,-1137.8357492006915,-0.21180859069260824,0.21481757259865972,3552,-802.0063392662807,-0.2257900729916331,1820,-335.8294099344106,-0.1845216538101157,-1147.9421799752877,,,False
M1-ldnny-f0-sl0-b0-T1rr5-Rchand-A3e,1,ldnny,0.0,0,0.0,3,2,A3e,5634,-1122.4980348271552,-0.1992364279068433,0.14536741214057508,3735,-848.9106231945418,-0.22728530741487063,1899,-273.5874116326136,-0.14406920043844845,-1142.3857768069408,,,False
M1-all-f0-sl0-b0.25-T1rr3-Rchand-A3e,1,all,0.0,0,0.25,2,2,A3e,6679,-1409.22053741558,-0.21099274403587065,0.21455307680790536,4437,-1009.1958377358749,-0.2274500423114435,2242,-400.02469967970524,-0.17842314883126906,-1429.6504783386822,,,False
M1-nyam-f0-sl0-b0-T1rr3-Rchand-A2sl,1,nyam,0.0,0,0.0,2,2,A2sl,4116,-851.6709964012082,-0.2069171517009738,0.2118561710398445,2687,-616.396283020769,-0.22939943543757688,1429,-235.27471338043912,-0.1646429064943591,-906.5935985450274,,,False
M1-ldnny-f0-sl0-b0.25-T1rr3-Rsess-A2sl,1,ldnny,0.0,0,0.25,2,0,A2sl,4319,-866.0892701605642,-0.20053004634419175,0.20884463996295438,2858,-657.5463358189899,-0.23007219587788308,1461,-208.54293434157427,-0.1427398592344793,-883.5254311571964,,,False
M1-all-f0-sl0-b0-T1rr3-Rsess-A2sl,1,all,0.0,0,0.0,2,0,A2sl,5124,-1081.6428744519822,-0.21109345715300198,0.2070647931303669,3375,-786.155891991466,-0.23293507910858252,1749,-295.4869824605162,-0.16894624497456615,-1088.5847467063813,,,False
M1-all-f0-sl0-b0-T1rr3-Rsess-A3e,1,all,0.0,0,0.0,2,0,A3e,6408,-1372.7558581267126,-0.21422532118082283,0.20646067415730338,4252,-992.1645020157085,-0.23334066369137077,2156,-380.59135611100413,-0.17652660301994627,-1382.069928371942,,,False
M1-ldnny-f0-sl0-b0-T1m15k2-Rsess-A2sl,1,ldnny,0.0,0,0.0,1,0,A2sl,4049,-816.3889069351137,-0.2016272924018557,0.13213139046678193,2691,-630.2323255454577,-0.23420004665383043,1358,-186.15658138965603,-0.13708142959473935,-822.9886793860796,,,False
M1-ldnny-f0-sl0-b0.25-T1rr5-Rchand-A3e,1,ldnny,0.0,0,0.25,3,2,A3e,5562,-1141.1062116169126,-0.20516113117887677,0.1443725278676735,3685,-869.5953675773097,-0.23598246067226858,1877,-271.5108440396027,-0.14465148856665036,-1163.2728115833768,,,False
M1-nyam-f0-sl0-b0-T1rr3-Rsess-A3e,1,nyam,0.0,0,0.0,2,0,A3e,4934,-1022.0406846514969,-0.20714241683248824,0.21098500202675313,3231,-762.9701475929371,-0.23614055945309104,1703,-259.07053705855964,-0.1521259759592247,-1057.9282586368968,,,False
M1-nyam-f0-sl0-b0.25-T1rr3-Rchand-A3e,1,nyam,0.0,0,0.25,2,2,A3e,5050,-1042.3121012488455,-0.2063984358908605,0.21346534653465346,3310,-781.8655329992821,-0.23621315196352932,1740,-260.4465682495635,-0.1496819357756112,-1081.4939693767424,,,False
M1-ldnny-f0-sl0-b0.25-T1m15k2-Rchand-A2sl,1,ldnny,0.0,0,0.25,1,2,A2sl,4149,-834.0104543939713,-0.20101481185682604,0.14099783080260303,2763,-666.1071435812147,-0.24108112326500714,1386,-167.9033108127564,-0.12114235989376362,-844.1725557408142,,,False
M1-ldnny-f0-sl0-b0.25-T1m15k2-Rsess-A3e,1,ldnny,0.0,0,0.25,1,0,A3e,5377,-1064.5812277130383,-0.19798795382425857,0.13464757299609448,3569,-871.2707748315094,-0.24412181979028,1808,-193.3104528815289,-0.10691949827518192,-1089.0976473439239,,,False
M1-nyam-f0-sl0-b0-T1rr3-Rchand-A3e,1,nyam,0.0,0,0.0,2,2,A3e,5114,-1096.7364697612693,-0.21445765931976327,0.21098944075087994,3349,-827.2717245205544,-0.2470205209078992,1765,-269.46474524071493,-0.15267124376244473,-1147.1891991550285,,,False
M1-nyam-f0-sl0-b0.25-T1rr3-Rsess-A3e,1,nyam,0.0,0,0.25,2,0,A3e,4875,-1048.8795679945076,-0.21515478317836054,0.21066666666666667,3194,-789.4010388050278,-0.2471512331888002,1681,-259.47852918948,-0.15435962474091613,-1083.6314404298023,,,False
M1-all-f0-sl0-b0-T1rr3-Rchand-A2sl,1,all,0.0,0,0.0,2,2,A2sl,5424,-1209.7045994351124,-0.22302813411414316,0.21073008849557523,3570,-887.9697320432342,-0.2487310173790572,1854,-321.73486739187797,-0.1735355271800852,-1218.5117114782227,,,False
M1-ldnny-f0-sl0-b0-T1rr3-Rsess-A2sl,1,ldnny,0.0,0,0.0,2,0,A2sl,4364,-944.2653364153973,-0.21637610825284082,0.20439963336388633,2878,-725.354888982367,-0.2520343603135396,1486,-218.91044743303038,-0.14731524053366782,-947.542010154529,,,False
M1-ldnny-f0-sl0-b0-T1m15k2-Rchand-A2sl,1,ldnny,0.0,0,0.0,1,2,A2sl,4187,-920.173297001622,-0.2197691179846243,0.1358968235013136,2781,-703.9804500637919,-0.25313932041128795,1406,-216.19284693783007,-0.15376447150628028,-928.7800542399724,,,False
M1-ldnny-f0-sl0-b0.25-T1rr3-Rsess-A3e,1,ldnny,0.0,0,0.25,2,0,A3e,5420,-1196.2567955642871,-0.22071158589746995,0.2051660516605166,3599,-911.978109349116,-0.2533976408305407,1821,-284.278686215171,-0.15611130489575561,-1220.095141519021,,,False
M1-ldnny-f0-sl0-b0-T1m15k2-Rsess-A3e,1,ldnny,0.0,0,0.0,1,0,A3e,5446,-1174.322327795119,-0.21563024748349596,0.12963643040763864,3611,-918.4872406678,-0.2543581392045971,1835,-255.8350871273191,-0.1394196660094382,-1196.7405224629183,,,False
M1-all-f0-sl0-b0-T1rr3-Rchand-A3e,1,all,0.0,0,0.0,2,2,A3e,6760,-1556.6373280272207,-0.230271794086867,0.20872781065088758,4491,-1151.5181143740324,-0.2564057257568542,2269,-405.1192136531881,-0.1785452682473284,-1568.0770663117924,,,False
M1-ldnny-f0-sl0-b0.25-T1rr3-Rchand-A2sl,1,ldnny,0.0,0,0.25,2,2,A2sl,4518,-1009.5986837470422,-0.22346141738535683,0.2082779991146525,2982,-765.4466864571917,-0.2566890296637129,1536,-244.15199728985039,-0.15895312323557967,-1024.801479401345,,,False
