entry_ts,exit_ts,side,r,year
2020-07-17 13:00:00-04:00,2020-07-21 06:00:00-04:00,1,2.982320965183063,2020
2020-09-18 13:00:00-04:00,2020-09-20 18:00:00-04:00,1,-1.0098681274927748,2020
2020-09-21 01:00:00-04:00,2020-09-21 04:00:00-04:00,1,-1.0108381775274629,2020
2020-10-05 07:00:00-04:00,2020-10-06 15:00:00-04:00,1,-1.0097139864511007,2020
2020-10-19 03:00:00-04:00,2020-10-19 21:00:00-04:00,1,-1.011828403803192,2020
2020-10-20 12:00:00-04:00,2020-10-22 09:00:00-04:00,1,-1.0120424396516696,2020
2020-12-23 23:00:00-05:00,2020-12-31 05:00:00-05:00,1,1.6181924653523116,2020
2021-03-18 18:00:00-04:00,2021-03-23 10:00:00-04:00,1,-1.0122057874537242,2021
2021-03-25 01:00:00-04:00,2021-03-25 07:00:00-04:00,1,-1.0159606950535722,2021
2021-03-25 11:00:00-04:00,2021-03-25 12:00:00-04:00,1,-1.0144304127850947,2021
2021-04-13 16:00:00-04:00,2021-04-14 09:00:00-04:00,1,-1.0142194393336894,2021
2021-04-15 04:00:00-04:00,2021-04-16 05:00:00-04:00,1,2.9858579896209947,2021
2021-04-27 10:00:00-04:00,2021-04-27 20:00:00-04:00,1,-1.0141622127533805,2021
2021-04-28 21:00:00-04:00,2021-04-29 02:00:00-04:00,1,-1.0156051543146218,2021
2021-05-05 00:00:00-04:00,2021-05-05 04:00:00-04:00,1,-1.0137724550898202,2021
